,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,India,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
2020-08-01,1185.2351218736858,1630.9071410667707,498.48970354962876,426.88188703362823,208.2647755049836,279.9251379062908,108.95222479884933,679.8036597102415,548.5718830042537,1357.1991444331868,175.8416584826973,264.39369935835015,112.14698501457482,377.94600403182267,385.0101591445318,157.79676129532018,810.7814338312636,265.87049471412126,919.3534276313152,,95.19462057341356,758.1238417377598,268.01208734513915,89.1077639594738,59.94438083679586,344.17363877579595,291.7154135367379,962.1221017840295,207.5457639475907,140.06693027304078,312.51571633258857,825.8748262299335,389.30950509953715,467.99160136653535,151.9716430498623,188.68402239697122,235.2046518041736
2020-08-02,1425.0225742758764,1655.5014052110387,491.21248159999914,428.3262242453962,210.0619377427698,283.6245890680479,96.81946034463449,693.7245537657412,539.8680284931214,1503.0958009681412,175.64036429211677,262.72224493711917,101.02813863706142,381.8176273403654,367.056317526393,155.834943714121,817.8225139581591,275.55451935602633,894.6396258132692,,95.98121466043017,759.0287040911369,275.4055242374189,72.98350190966426,125.65264444636058,378.4640013106538,293.5028099011084,1029.83447659446,219.67906277622356,140.68396520816432,233.86937712306297,805.4853475085395,457.9385974965936,503.6220014705761,155.73700384146363,189.06494572617103,240.91266713454317
2020-08-03,1685.3632368839694,1702.437226115671,472.1097739822214,469.3694733464678,211.26386153237203,308.28759681309555,89.29714638302129,691.4044047564912,554.5271518802914,1528.312507035911,174.67862538156527,255.58057604640513,105.05392784271282,385.9656472861757,379.6555046268413,173.86145620551696,805.7279258723204,285.95884335146155,884.7541050860507,,95.32850892865042,771.139938667107,293.8891164681181,69.58892042549382,155.62483486475853,472.44499492470885,289.8355656362793,1121.8020304414626,225.50873369779325,140.87789047348886,275.26218723333966,780.0856728457047,440.1552790013225,453.2598013235185,161.3580209083518,186.90638019403877,249.57508235952614
2020-08-04,1935.4272943891112,1750.1151153350006,418.440262103703,530.1519976750343,211.08071124062312,335.4169053326479,92.9855067771026,689.0842557472413,525.3616043079011,1610.2668017561632,172.71041551811098,249.1986591653415,105.24563209060099,387.6747515862838,369.26117526897144,166.82852525404832,821.0153160577423,282.59744636832096,1023.1513952671088,,98.15690043302926,771.6387730414045,324.84913345453936,58.55653060193992,136.02763343734452,600.0813443600133,295.04366883591047,1148.0784743977492,219.77385417332223,141.79462809138664,422.2066631248218,745.0510059877917,428.39651330240855,422.4258012334832,158.29528725011144,180.43068359764206,258.4382820433663
2020-08-05,2051.8954855558895,1751.0427007283727,404.79547094814745,567.7047651810001,215.3504024170197,360.07991307769555,92.06341667858227,705.325298811991,528.4919379478697,1741.7539119666778,171.12242801464222,249.04670876341143,98.34427916662716,391.9676986078149,371.25604655987576,190.77750591510204,823.4680646905348,294.28230254780976,1210.9762890842594,,93.721848665808,784.3764507850973,294.35120627388557,65.77001625580208,126.8054210009144,625.4816129043523,303.33348990514594,1269.35436958061,232.712879877294,142.18247862203572,422.20666312482183,722.0921960143767,437.39705001021923,390.22140113944636,162.4690125294782,176.2405269764442,265.9246740093285
2020-08-06,2236.874377409008,1755.3095935378847,422.07887307851786,578.1360894882129,230.62055799158537,383.5097704354908,105.02120911568373,723.8864908859907,544.2199557486875,1720.139592480018,168.32667536769014,255.73252644833522,103.71199810749569,399.4231614602546,376.40071462589214,198.2916374053554,837.7828131767461,325.97547410313547,1072.5789989032012,,93.65490448818956,788.6339441657304,329.9321213179816,79.3483421924838,149.86095209198973,643.8968075989984,318.618810538383,1337.0667443910406,257.5956216157012,142.09433077416094,453.25127070752933,718.7887701189213,447.59523877995633,348.76680101839895,167.7597347900855,197.8261822977666,273.3823824811681
2020-08-07,2308.8106131296654,1749.8765933767047,416.62095661629564,610.9145200997236,238.17550752622805,398.30757508251935,107.54482412216042,719.2461928674909,543.990906945763,1831.8135764944277,166.55975969481642,257.758531807403,112.33868926246298,403.5318440569407,374.6158297866619,191.29572187994714,862.8811978933378,323.6144928887867,1037.9796763579366,,91.91435587011027,790.5248744683006,391.3900654850567,77.65105145039858,174.06925973761886,612.1464719185743,328.9117482228612,1404.7791192014713,275.41640427025567,142.34114474821033,444.972708685474,718.7704177528356,455.61587834619087,298.7472008723417,167.65163830802996,218.142093188423,279.3485492586398
2020-08-08,2449.2575495366627,1771.1845549844543,402.9761654607401,641.4462039373731,243.56699423958668,427.9031843765765,117.83340837933461,733.1670869229907,565.8268928245684,1812.9010469436002,165.7769489536698,257.5559312714962,120.7736761695421,413.9241505795236,358.8668459111016,198.55074538777794,905.2968337328349,335.25933243752377,874.8685843588321,,92.76789413474532,827.8910493430129,407.1011188811511,70.86188848205774,177.52758940128015,544.200753562467,330.175252549399,1533.1294416033322,277.9757719919204,142.53507001353486,434.6245061579048,718.843827217179,461.8944785496233,262.4316007663001,174.09538971056304,248.23503619520778,284.5115782006827
2020-08-09,2589.7044859436605,1831.2125811555395,415.71130387259194,639.2395776416166,256.9827531101946,490.79385412644797,123.26888685482287,709.9655968304909,591.7094075550405,1965.1018799954975,165.26253046663064,259.1260854247738,128.05843758929225,423.70155222369095,365.48141913883694,207.17533965984214,914.8752400315847,336.94003092909406,1097.2928007212472,,91.88088378130105,859.665638905831,426.97098052915277,79.77266487800512,159.08316452841987,537.2156797127736,339.42040615821173,1592.7567567349054,286.7439762235496,142.5703291526848,430.4852251468771,721.0277587813968,465.1970948416022,264.4872007723024,178.28713107027238,258.90088941280237,287.3799276129288
2020-08-10,2723.300352282024,1827.05169810527,430.2657477718512,660.463310558984,265.27030381183295,536.420418454786,136.12961717629062,772.6096200802401,584.2271466595058,1993.0203759991,166.31373346188462,266.21710418151116,123.64923988786452,426.31541555365624,352.88223203838874,195.66354215506976,904.6202134203404,345.8237229559656,1146.7204043573395,,93.82226493223564,862.1366091785145,431.12978878106014,90.38073201603773,142.94429276466713,560.075921402679,343.85807989044184,1659.458499085479,301.5314341709459,143.06395710078363,459.4601922240708,726.625230437585,475.10494371753896,285.7284008343267,176.31737295281587,282.010238050924,290.09051780750127
2020-08-11,2863.7472886890214,1807.890434122182,488.4835233688881,651.7571668102718,283.66546123936445,572.1817796851051,135.0619339043197,763.3290240432401,628.7389640278399,2133.513452662389,168.50560353709506,275.08087762743287,118.47322519488414,436.63629373177673,371.15105333403875,199.84628529989058,904.5779246508095,359.1892776270247,1166.4914458117764,,94.59212297484764,900.7440695892698,426.5088907233853,95.47260424229337,139.4859631010058,397.51420271890817,342.5329412065121,1771.6387021296252,325.7980318282116,144.7035070712547,269.0532657167982,740.7749046897856,497.24336061981523,297.0342008673397,188.88659167182962,307.78604999344435,292.65769053146147
2020-08-12,2990.492084958751,1793.8176385827355,523.0503276296287,744.3953507539418,295.5702302030439,593.1453362683957,148.26238163050544,749.4081299877404,631.5638992639091,2252.3922098390185,170.27251920996878,277.36013365638416,138.02705847947666,447.44371280696015,363.06657494458443,192.81335434842194,952.4488117597932,359.8695603498031,1082.4645196304195,,98.24058065505233,928.6207905529249,410.79783732729095,101.83744452511293,164.8470473011887,393.7041624372573,359.1434005236789,1968.7120318017744,334.2818618685447,145.5320968412777,269.05326571679814,753.5481514855464,493.0697246464353,292.923000855335,191.2707196371657,334.1967341512976,294.3787001788091
2020-08-13,3130.9390213657484,1785.0188285656052,513.044147448888,761.4064334703195,301.1792078878544,635.0724494349766,146.07848402874677,756.3685770154901,605.3759861295376,2593.7183383991896,171.5697484381545,279.2848387474986,147.4205666259966,449.4840789944301,366.951324300556,192.25812295751652,950.3555176680135,370.5139841297484,1255.4611323567424,,101.3200128255003,932.0894295742037,413.5703761618959,86.1375051608247,127.95819755546816,373.38394760178596,367.83384491596286,2080.8922348459205,333.90269628014994,148.40571668199587,211.10333156241083,756.3193587645118,487.2266342837034,300.802800878344,190.97645699157007,340.1645329754279,294.995395302442
2020-08-14,3302.215773081599,1752.473832478147,507.5862309866658,762.4896863791454,304.2126345949458,683.1653145378195,152.92136318092395,749.4081299877402,605.3759861295376,2722.5036586738715,171.86050671343756,281.61474491042657,138.7938754710293,453.7853075631453,373.9858704316397,208.87804925861877,976.5322660076433,383.23927270878073,1309.831496356444,,102.35764757858604,956.7411283040279,338.2497378217964,94.19963618572946,112.97210234626921,422.2794645496389,372.2715186481929,2155.6790368753514,335.70373282502504,150.46837632226593,467.7387542461261,756.5028824253703,476.8469830803411,313.1364009143581,191.6250358839033,344.60863848275903,296.7594301909733
2020-08-15,3271.3859577727458,1716.7485436134127,492.12213434370284,715.9098112996301,298.9928512801017,718.9266757681386,154.8140744357815,779.5700671079898,595.6032372047575,2821.569289654396,171.70394456520825,281.96929584826347,139.75239671047012,452.5741312874783,381.2304030143974,192.62827721812013,1011.2090570229848,390.7623992900954,1334.5452981744897,,105.03541468332341,947.4372871834072,348.8778033544485,114.14280240523074,168.30537696485004,414.02437727272866,398.55857207591714,2254.7210179413546,337.12560378150545,152.51340639296106,596.0564655879837,756.0807780053955,462.58403579739917,320.3310009353663,192.30964693692172,322.261136503037,298.55214857362705
2020-08-16,3113.8113461941634,1642.3296926251535,496.67039806222135,723.693184051935,278.9951287997672,723.8592773171482,168.5483637979527,756.36857701549,546.1286957730587,2636.0463807272317,172.64331745458412,279.4874392834054,150.48783459220724,448.4116186340958,375.1407959158474,187.594179273911,1033.5163829505368,403.52770449987935,1285.1176945383977,,107.61276552163314,934.2471782630258,377.06528150626485,132.38867788264682,194.8192377195867,389.25911544199795,435.2310147242077,2374.986280664358,346.1307865058814,155.1225826900548,622.9617921596634,755.2732738976175,430.6466474793612,313.4790009153585,191.0244998724836,322.89600871836996,300.37355045040323
2020-08-17,2808.9387281399495,1618.8750333927426,463.92289928888806,719.3601724166313,273.3174697555509,765.7863904837292,165.00559657732194,675.163361691741,552.2366638510463,2670.269053247777,172.12889896754496,284.19790174323805,136.30172024848324,449.73873657033954,370.1011210756681,195.47846502476796,1076.8623717197138,425.17670173653494,1230.7473305386961,,108.68387236352808,926.265828274264,385.3828980100795,128.56977371295508,194.8192377195867,281.9429808421649,457.296114670574,2430.5710659565025,369.970822876203,157.96094339162303,573.2904200273314,754.8328171115567,417.50876728489567,341.2296009963902,189.13281143651164,313.8808232606412,302.8833561861184
2020-08-18,2620.534301252514,1635.5185655938205,498.48970354962876,713.9439078725017,263.9996986628249,783.0504959052626,186.74751047927492,703.0051498027407,561.169567165103,2601.8237082066876,172.30782713694992,289.16161487295415,141.4777349414636,453.6434860676185,356.45200171684917,217.05845841795858,1106.6336654694703,438.82237282285575,1186.2624872662132,,111.14407089100554,926.6254530557344,380.76199995240466,133.66164593921073,221.33309847432338,310.51828295454646,484.9699411396201,2522.5386198035053,403.38479035349263,160.25278743636756,608.4743086210666,752.5387713508237,409.7421751257365,355.2762010374063,184.19040006252771,321.1183665154376,306.38274246905854
2020-08-19,2411.5766641591763,1639.3614193663623,473.01942672592514,614.5654836072481,254.18971116102372,795.3819997777864,195.7257561753939,698.3648517842408,582.9292034429335,2477.5413711583933,172.15126498872058,299.1396912663631,148.5707921133256,455.8484480053714,380.18047075602675,223.68421968276326,1122.6822535064487,483.6810158954822,1171.4342061753855,,112.91809159789405,931.880615184963,413.10828635612836,151.05887604558419,244.38862956539873,279.40295398773094,506.94258954989846,2396.2095623213586,434.8081384917097,161.99811482428842,625.0314326651772,751.1439915282981,404.87898190458066,398.4438011634557,187.79962149115997,296.99322233278315,309.72436953432515
2020-08-20,2202.6190270658385,1623.3804481605505,503.94762001185103,571.9976563381994,237.53448150510687,829.910210620853,223.5825833622712,670.5230636732412,602.7037500954182,2346.054260947879,174.00764474629676,309.4216684636322,138.41046697525303,460.37948950844395,395.6144749540759,221.6483712494434,1137.0392907621906,499.8477347191584,1126.9493629029025,,115.06030528168394,964.7572806909967,375.67901208896234,198.5830168239702,259.37472477459767,263.52778614751895,535.2019424141694,2639.7719851469374,468.64866725594356,162.28018793748774,743.0009414794657,753.9151988072634,397.36643715249676,422.0832012324828,189.52315984393445,296.35835011745013,312.59271894657115
2020-08-21,1921.7251542518436,1639.3084144867412,472.1097739822214,537.8952499492347,220.93648631536158,866.9047222384246,240.27726725127084,698.3648517842406,607.1320269519591,2264.0999662276263,176.62446922384387,329.98562285817053,163.71542769649042,463.91881573622675,407.58370269950177,224.72065161245337,1129.9136330962333,516.4146198503514,1255.4611323567426,,120.93465686770155,982.7733221627224,393.2384247081266,207.91811590543892,274.36081998379666,188.59699394171835,557.421128254016,2626.633763168794,488.8392348379654,163.28507340326036,529.827969411541,755.8421972462792,399.03589154184874,453.60240132451884,191.88326636881376,313.3729254883748,315.6044858294295
